model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2574,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2575,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2576,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2577,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2578,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2579,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2580,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2581,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2582,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2583,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2584,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2585,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2586,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2587,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2588,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2589,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2590,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2591,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2592,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2593,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2594,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2595,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2596,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2597,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2598,1,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2599,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2600,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2601,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2602,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2603,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2604,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2605,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2606,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2607,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2608,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2609,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2610,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2611,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2612,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2613,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2614,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2615,1,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2616,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2617,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2618,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2619,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2620,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2621,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2622,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2623,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2624,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2625,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2626,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2627,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2628,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2629,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2630,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2631,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2632,1,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2633,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2634,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2635,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2636,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2637,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2638,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2639,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2640,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2641,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2642,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2643,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2644,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2645,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2646,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2647,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2648,1,1,0,0,0,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2649,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2650,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2651,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2652,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2653,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2654,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2655,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2656,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2657,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2658,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2659,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2660,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2661,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2662,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2663,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2664,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2665,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2666,1,1,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2667,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2668,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2669,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2670,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2671,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2672,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2673,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2674,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2675,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2676,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2677,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2678,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2679,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2680,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2681,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2682,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2683,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2684,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2685,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2686,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2687,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2688,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2689,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2690,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2691,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2692,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2693,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2694,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2695,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2696,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2697,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2698,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2699,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2700,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2701,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2702,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2703,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2704,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2705,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2706,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2707,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2708,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2709,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2710,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2711,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2712,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2713,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2714,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2715,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2716,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2717,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2718,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2719,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2720,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2721,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2722,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2723,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2724,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2725,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2726,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2727,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2728,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2729,1,1,0,0,0,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2730,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2731,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2732,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2733,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2734,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2735,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2736,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2737,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2738,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2739,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2740,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2741,1,1,0,1,0,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2742,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2743,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2744,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2745,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2746,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2747,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2748,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2749,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2750,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2751,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2752,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2753,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2754,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2755,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2756,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2757,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2758,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2759,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2760,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2761,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2762,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2763,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2764,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2765,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2766,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2767,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2768,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2769,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2770,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2771,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2772,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2773,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2774,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2775,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2776,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2777,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2778,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2779,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2780,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2781,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2782,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2783,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2784,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2785,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2786,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2787,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2788,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2789,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2790,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2791,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2792,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2793,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2794,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2795,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2796,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2797,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2798,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2799,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2800,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2801,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2802,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2803,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2804,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2805,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2806,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2807,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2808,1,1,0,1,0,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2809,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2810,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2811,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2812,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2813,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2814,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2815,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2816,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2817,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2818,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2819,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2820,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2821,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2822,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2823,1,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2824,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2825,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2826,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2827,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2828,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2829,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2830,1,1,0,0,0,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2831,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2832,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2833,1,1,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2834,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2835,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2836,1,0,0,0,0,0
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2837,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2838,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2839,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2840,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2841,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2842,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2843,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2844,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2845,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2846,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2847,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2848,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2849,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2850,1,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2851,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2852,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2853,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2854,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2855,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2856,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2857,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2858,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2859,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2860,1,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2861,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2862,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2863,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2864,1,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2865,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2866,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2867,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2868,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2869,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2870,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2871,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2872,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2873,1,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2874,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2875,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2876,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2877,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2878,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2879,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2880,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2881,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2882,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2883,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2884,1,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2885,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2886,1,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2887,1,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2888,1,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2889,1,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,clauses-pl,2890,1,1,0,1,1,1
