model,task,index,truth,neutral_prompt,yesno_prompt,agree_prompt,negated_agree_prompt,disagree_prompt
meta-llama/Llama-3.3-70B-Instruct,definition_classification,994,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,995,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,996,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,997,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,998,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,999,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1000,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1001,0,0,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1002,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1003,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1004,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1005,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1006,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1007,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1008,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1009,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1010,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1011,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1012,0,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1013,0,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1014,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1015,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1016,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1017,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1018,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1019,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1020,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1021,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1022,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1023,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1024,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1025,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1026,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1027,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1028,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1029,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1030,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1031,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1032,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1033,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1034,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1035,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1036,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1037,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1038,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1039,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1040,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1041,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1042,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1043,0,1,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1044,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1045,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1046,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1047,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1048,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1049,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1050,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1051,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1052,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1053,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1054,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1055,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1056,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1057,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1058,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1059,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1060,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1061,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1062,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1063,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1064,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1065,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1066,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1067,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1068,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1069,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1070,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1071,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1072,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1073,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1074,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1075,0,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1076,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1077,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1078,0,0,0,1,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1079,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1080,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1081,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1082,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1083,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1084,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1085,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1086,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1087,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1088,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1089,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1090,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1091,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1092,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1093,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1094,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1095,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1096,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1097,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1098,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1099,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1100,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1101,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1102,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1103,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1104,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1105,0,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1106,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1107,0,0,0,0,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1108,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1109,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1110,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1111,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1112,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1113,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1114,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1115,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1116,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1117,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1118,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1119,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1120,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1121,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1122,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1123,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1124,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1125,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1126,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1127,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1128,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1129,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1130,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1131,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1132,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1133,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1134,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1135,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1136,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1137,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1138,0,0,1,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1139,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1140,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1141,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1142,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1143,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1144,0,1,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1145,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1146,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1147,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1148,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1149,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1150,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1151,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1152,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1153,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1154,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1155,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1156,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1157,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1158,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1159,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1160,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1161,0,0,0,1,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1162,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1163,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1164,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1165,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1166,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1167,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1168,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1169,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1170,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1171,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1172,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1173,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1174,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1175,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1176,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1177,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1178,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1179,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1180,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1181,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1182,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1183,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1184,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1185,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1186,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1187,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1188,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1189,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1190,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1191,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1192,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1193,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1194,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1195,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1196,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1197,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1198,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1199,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1200,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1201,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1202,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1203,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1204,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1205,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1206,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1207,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1208,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1209,0,0,1,1,1,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1210,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1211,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1212,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1213,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1214,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1215,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1216,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1217,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1218,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1219,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1220,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1221,0,1,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1222,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1223,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1224,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1225,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1226,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1227,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1228,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1229,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1230,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1231,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1232,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1233,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1234,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1235,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1236,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1237,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1238,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1239,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1240,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1241,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1242,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1243,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1244,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1245,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1246,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1247,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1248,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1249,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1250,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1251,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1252,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1253,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1254,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1255,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1256,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1257,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1258,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1259,0,0,0,0,0,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1260,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1261,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1262,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1263,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1264,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1265,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1266,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1267,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1268,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1269,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1270,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1271,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1272,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1273,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1274,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1275,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1276,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1277,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1278,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1279,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1280,0,0,0,0,0,0
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1281,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1282,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1283,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1284,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1285,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1286,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1287,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1288,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1289,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1290,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1291,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1292,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1293,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1294,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1295,0,1,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1296,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1297,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1298,0,0,1,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1299,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1300,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1301,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1302,0,0,0,0,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1303,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1304,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1305,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1306,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1307,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1308,0,0,0,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1309,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1310,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1311,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1312,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1313,0,1,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1314,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1315,0,0,1,1,1,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1316,0,0,0,0,0,1
meta-llama/Llama-3.3-70B-Instruct,definition_classification,1317,0,0,0,0,0,1
